"","Culture_Control.1","Culture_Control.1.1","Culture_Control.2","Culture_Control.2.1","Culture_Control.3","Culture_Control.3.1","Culture_Control.4","Culture_Control.4.1","Culture_Cool.1","Culture_Cool.2","Culture_Cool.3","Culture_Cool.4","Culture_Heat.1","Culture_Heat.1.1","Culture_Heat.2","Culture_Heat.2.1","Culture_Heat.3","Culture_Heat.3.1","Culture_Heat.4","Culture_Heat.4.1","OC4_F_B.host","OC4_F_B.sym","OC5_H_B.host","OC5_H_B.sym","OC9_C_B.host","OC9_C_B.sym","OD4_C_B.host","OD4_C_B.sym","OD5_F_B.host","OD5_F_B.sym","OD6_H_B.host","OD6_H_B.sym","OE10_F_W.host","OE11_C_W.host","OE3_H_W.host","OF7_C_B.host","OF7_C_B.sym","OF8_F_B.host","OF8_F_B.sym","OF9_H_B.host","OF9_H_B.sym","OH1_C_W.host","OH11_F_W.host","OH15_H_W.host","OI1_C_B.host","OI1_C_B.sym","OI2_F_B.host","OI2_F_B.sym","OI3_H_B.host","OI3_H_B.sym","OJ13_C_B.host","OJ13_C_B.sym","OJ14_F_B.host","OJ14_F_B.sym","OJ15_H_B.host","OJ15_H_B.sym","OL6_C_B.host","OL6_C_B.sym","OL7_F_B.host","OL7_F_B.sym","OL8_H_B.host","OL8_H_B.sym","ON4_C_W.host","ON5_F_W.host","ON6_H_W.host","OQ1_C_W.host","OQ11_H_W.host","OQ4_F_W.host","OR7_C_B.host","OR7_C_B.sym","OR8_F_B.host","OR8_F_B.sym","OR9_H_B.host","OR9_H_B.sym"
"ORTHOMCL899.1",10.2127435757264,16.9242696365077,10.8106717474718,15.0675524097529,6.72799939022292,12.2551791299066,5.46965829299796,5.74742625600394,2.07331415296272,9.68501220446884,3.11402092645168,13.7112117059348,15.3428585989375,10.4973317998592,14.1908678161292,10.667932633148,13.3584586298084,11.2583187875933,6.72777048650756,10.6177071326223,5.39626052318239,20.7226645275469,10.1871385696009,18.6841255587101,9.61516548043875,0,10.6640448865794,20.6034090958138,3.18891398591768,11.210475335226,12.5951181366765,6.95209180891179,6.21658106030551,6.61583818235211,5.61364508536633,7.63221676450241,28.4403755819119,5.67299183206354,8.80656841439549,11.3956625320248,21.4222251360147,8.37232562103069,5.20821463523766,17.0088265650551,9.63763953288066,14.1800701023313,3.09602995012638,3.60195634372504,14.8838773157928,27.6558351813098,4.67103138967752,33.9401083531496,10.9667693496776,19.077230644272,1.45749531742383,17.3346093593474,14.8315849447501,23.1439894414058,5.62396000668734,23.484182438388,11.2339387954176,0,10.7752793148959,5.23695770824737,11.5627961848957,9.9693914979744,9.22196105532791,11.9596917160603,9.86819615097662,6.22804185290336,6.6620386118874,0,11.4357324905562,10.064649616452
"ORTHOMCL4964",35.226564797433,29.3444997729771,33.9763969206258,35.061035415002,33.9763969206257,38.975487724621,29.9007986683888,34.4845575360236,26.2619792708611,30.3293803245208,29.2717967086458,32.8193897216525,46.5343843220522,35.1339268403451,50.4743366641869,44.2990422901909,47.0726637431345,51.9490995484661,46.8252825860926,46.7716719259818,43.1700841854591,6.90755484251562,40.7485542784038,46.7103138967752,48.0758274021938,16.9242696365077,66.6502805411213,13.7356060638758,56.337480417879,7.47365022348403,64.1206014230805,48.6646426623825,34.5365614461417,47.4135069735234,48.9189071724781,45.7933005870145,11.3761502327648,51.0569264885718,17.613136828791,48.9343155786949,42.8444502720293,37.6754652946381,35.1554487878542,37.8583559028645,51.1213923048453,22.6881121637301,48.2980672219716,18.0097817186252,50.063950971303,9.21861172710325,44.3747982019364,18.8556157517498,41.8361941858073,22.8926767731264,46.6398501575625,39.0028710585316,51.9105473066255,7.71466314713528,41.2423733823738,19.57015203199,42.127270482816,7.0744017844451,43.1011172595837,26.8132234662265,46.2511847395828,43.2006964912224,45.400423656999,33.9763969206257,40.5692508429039,31.1402092645168,33.9763969206258,32.5165602993064,34.3071974716686,70.4525473151639
"ORTHOMCL5521",18.6493578339351,35.7593439093953,11.582862586577,29.2658229497124,73.3351933534298,38.3727739969207,45.580485774983,37.6195173120258,44.5762542886985,14.2726495644804,85.1684723384534,19.83749778731,23.9416035280124,48.8447275585286,31.7681927247438,29.6532364718012,12.4042830133935,68.6757446043189,37.6755147244423,36.9603729300143,41.3713306777316,48.3528838976094,22.0721335674687,70.0654708451628,35.2556067616088,50.7728089095231,14.6630617190467,96.1492424471308,31.3576541948572,52.3155515643882,24.0452255336552,69.5209180891179,29.7014428436819,24.2580733352911,28.0682254268317,24.8047044846328,22.7523004655295,26.4739618829632,44.0328420719774,26.1429905146452,64.266675408044,30.3496803762362,31.2492878114259,33.4689813054309,24.3036127350904,62.3923084502578,30.3410935112386,72.0391268745007,27.0615951196232,46.0930586355163,33.864977575162,33.9401083531496,32.4941314064523,30.5235690308352,20.4049344439336,34.6692187186948,43.4353559096254,34.7159841621088,23.7456089171243,35.2262736575819,29.4890893379712,7.0744017844451,31.6074859903614,38.3345304243707,14.866452237723,19.9387829959488,21.9908302088589,28.2683622379606,30.7010546919273,105.876711499357,40.6384355325132,43.3554137324085,19.059554150927,80.5171969316158
"ORTHOMCL1421.1",16.5772069634979,13.3756324546593,5.40533587373592,13.1841083585338,11.437598963379,8.43799218780454,18.2321943099932,16.9810321200116,7.94770425302376,12.7434371111432,23.6665590410328,7.29319771592278,15.8486671241772,2.99923765710263,14.9971671238638,7.05168428292834,8.90563908653896,26.8591319646868,9.68798950057089,15.7249586647697,13.490651307956,20.7226645275469,15.2807078544014,18.6841255587101,17.09362752078,39.4899624851846,19.9950841623364,20.6034090958138,10.6297132863923,18.6841255587101,17.175161095468,34.760459044559,7.59804351815118,7.71847787941079,19.2467831498274,11.4483251467536,39.8165258146766,6.6184904707408,8.80656841439549,12.0659956221439,16.066668852011,5.23270351314418,1.30205365880941,8.23007737018794,14.6659732022097,28.3601402046626,0.619205990025277,21.6117380623502,18.9431165837363,27.6558351813098,10.5098206267744,22.6267389020997,6.49882628129046,30.5235690308352,16.0324484916621,13.0009570195105,12.7127870955001,19.2866578678382,5.62396000668734,11.742091219194,8.4254540965632,21.2232053533353,12.9303351778751,6.91278417488652,13.2146242113094,14.4002321637408,14.1876323928122,9.78520231314021,7.67526367298181,37.3682511174201,0,32.5165602993064,9.52977707546349,30.1939488493559
"ORTHOMCL7309",13.3209698813822,5.45944181822829,8.49409923015644,10.7211430607857,10.4283990548455,7.433469308304,9.84538492739632,12.2785924560084,13.1309896354306,12.4885683689203,13.85739312271,10.5022047109288,6.23830514462294,5.99847531420526,7.41795363115846,4.52031043777458,6.99728785370918,5.30749314272254,7.53510294488847,4.83844881992915,13.490651307956,0,16.9785642826682,0,11.7518689205363,28.2071160608462,13.3300561082243,20.6034090958138,9.03525629343342,14.9473004469681,8.01507517788506,0,7.59804351815118,6.61583818235211,11.2272901707327,9.54027095562802,17.0642253491471,8.50948774809531,8.80656841439549,12.0659956221439,5.35555628400367,13.6050291341749,7.81232195285649,10.4247646689047,11.3137507559903,11.3440560818651,10.5265018304297,18.0097817186252,6.7653987799058,9.21861172710325,14.0130941690326,30.1689852027996,10.560592707097,22.8926767731264,10.2024672219668,4.33365233983684,20.1285795678752,11.5719947207029,8.74838223262475,3.91403040639799,5.6169693977088,0,7.90187149759035,7.33174079154631,14.866452237723,8.8616813315328,6.38443457676548,8.69795761168019,20.8328585409506,18.6841255587101,9.32685405664236,32.5165602993064,0,0
"ORTHOMCL3285",37.4467264443301,36.5782601821296,45.5592595072027,37.2342400894856,40.7043963108487,36.1628236620195,33.5472375303875,27.9533913360191,30.4086075767866,30.3293803245208,38.7695605343234,29.1727908636911,41.4762990696552,47.3451087299773,37.8960674635269,35.9816710846857,45.4823710491097,43.7466101460767,25.2964170292684,31.5843186856486,35.9750701545493,6.90755484251562,28.863559280536,18.6841255587101,57.6909928826325,11.2828464243385,61.3182580978316,13.7356060638758,56.337480417879,26.1577757821941,38.9303651497275,13.9041836178236,46.2789923378299,49.6187863676408,57.7403494494823,41.9771922047633,39.8165258146766,47.2749319338628,8.80656841439549,32.1759883257172,10.7111125680073,54.4201165366995,39.0616097642824,44.991089623694,44.4169474124065,19.8520981432638,46.4404492518958,10.8058690311751,51.4170307272841,9.21861172710325,51.9652242101624,22.6267389020997,45.0856073264525,11.4463383865632,30.6074016659004,17.3346093593474,61.4451376282506,19.2866578678382,41.2423733823738,23.484182438388,54.7654516276608,21.2232053533353,48.8479328941949,42.3146182826387,42.9475286867554,46.5238269905472,34.0503177427492,42.4025433569409,48.2445145158857,6.22804185290336,45.3018625608343,10.8388534331021,41.9310191320393,0
"ORTHOMCL7897",40.2589311970663,22.5201975001917,46.5888472926762,36.7995991545889,45.4139958840047,48.0161936401259,62.7187484263766,46.2406566960317,92.262479806841,36.9559676223153,43.2848908776783,26.6931036402774,24.7846177367452,51.8439652156312,37.2510280173392,45.7455416302787,40.7114929670352,42.7816113928544,38.7519580022835,42.3364271743801,81.8432846015996,20.7226645275469,28.863559280536,46.7103138967752,26.7087930012188,16.9242696365077,27.9931178272709,61.8102272874413,119.584274471913,44.8419013409042,38.9303651497275,41.7125508534707,91.1765222178142,40.7976687911713,28.0682254268317,32.4369212491353,22.7523004655295,164.516763129843,35.2262736575819,25.4726574245261,37.4888939880257,35.5823838893804,158.850546374749,27.4335912339598,36.0363912968581,39.7041962865277,88.5464565736146,28.8156507498003,23.0023558516797,0,32.6972197277426,30.1689852027996,91.3897445806471,34.3390151596896,21.8624297613574,30.3355663788579,66.7421322513757,19.2866578678382,154.346457961308,39.1403040639799,43.5315128322432,28.2976071377804,33.7625418533406,101.596979539999,21.4737643433777,22.154203328832,32.631554503468,111.986204250382,50.4374469938805,31.1402092645168,116.58567570803,48.7748404489596,13.3416879056489,30.1939488493559
"ORTHOMCL8636",33.746457032835,21.9742533183689,36.0355724915728,40.1318463221304,15.1379986280016,40.783628907722,49.5915685231815,20.1159918960138,19.6964844531458,27.7806929022922,20.3968370682585,19.83749778731,27.3136603629437,34.7054643179019,39.0248864943554,36.7049207547296,37.8489661177906,38.2782838778171,43.3268419331087,23.5202373191,61.1576192627337,13.8151096850312,23.7699899957355,9.34206277935503,50.2125308422913,11.2828464243385,31.9921346597382,13.7356060638758,69.6246220258693,22.4209506704521,43.5104081085189,0,48.3511860245984,40.7976687911713,30.4740733205601,40.0691380136377,17.0642253491471,67.1304033460852,8.80656841439549,26.1429905146452,16.066668852011,36.6289245920093,75.519112210946,52.6724951692028,27.6558351813097,19.8520981432638,58.8245690524013,14.4078253749001,20.2961963397174,0,28.6100672617748,15.0844926013998,41.8361941858073,11.4463383865632,27.6924110310527,17.3346093593474,39.1977602111254,27.0013210149735,49.9907556149985,3.91403040639799,50.5527245793792,7.0744017844451,25.1423184014238,45.2473145992572,28.0810764490324,37.6621456590144,40.4347523195147,52.4595568454461,29.6045884529298,18.6841255587101,55.9611243398542,16.2582801496532,24.7774203962051,10.064649616452
"ORTHOMCL5548",18.0573147280959,14.1945487273936,15.9586106748394,18.5446798889267,13.1195988109347,20.2913621659109,19.6907698547926,14.3685656400098,19.0053797354916,23.7027930267264,12.1446816131615,22.3171850107237,20.9067523765742,18.8523509875023,27.4141764629769,13.9225561483457,14.9487513238333,20.586640068742,13.1864301535548,11.0209112009497,28.7800561236394,0,5.09356928480047,18.6841255587101,24.5720895611213,28.2071160608462,29.3261234380934,41.2068181916275,57.4004517465182,33.6314260056781,17.175161095468,6.95209180891179,53.1863046270583,16.5395954558803,10.4253408728232,11.4483251467536,5.68807511638238,27.4194605216404,26.4197052431865,8.7143301715484,16.066668852011,19.8842733499479,33.8533951290448,10.4247646689047,26.3987517639775,17.0160841227976,29.102681531188,21.6117380623502,21.6492760956986,9.21861172710325,15.7647309401616,15.0844926013998,31.2756014787103,26.7081229019808,1.45749531742383,4.33365233983684,19.0691806432502,15.4293262942706,33.1188755949365,11.742091219194,15.4466658436992,28.2976071377804,13.6486871322015,28.6985282411956,14.866452237723,17.7233626630656,16.315777251734,32.6173410438007,20.8328585409506,0,25.9819505863609,21.6777068662043,11.4357324905562,40.2585984658079
"ORTHOMCL43.2",8.14059270528915,11.8742859546465,5.14793892736754,20.1383633168813,8.40999923777865,11.4515608263062,4.0110827481985,12.5398391040086,4.49218066475256,22.1735805733892,8.25215545509695,17.0660826552593,11.633596080513,32.1346891832425,16.6097657393331,3.07381109768671,4.77087808207444,8.84582190453756,7.53510294488847,5.10725153214744,5.39626052318239,34.5377742125781,1.69785642826682,18.6841255587101,5.34175860024375,22.5656928486769,13.3300561082243,6.86780303193792,10.6297132863923,33.6314260056781,17.175161095468,6.95209180891179,6.90731228922835,6.61583818235211,11.2272901707327,11.4483251467536,5.68807511638238,0.945498638677256,0,12.736328712263,21.4222251360147,9.41886632365952,1.30205365880941,10.9734364935839,5.44736147510646,14.1800701023313,0,32.4176070935253,16.2369570717739,27.6558351813098,4.08715246596783,0,4.06176642580654,0,1.45749531742383,13.0009570195105,5.29699462312505,15.4293262942706,7.49861334224978,19.57015203199,16.8509081931264,42.4464107066706,12.2119832235487,9.21704556651536,13.2146242113094,14.4002321637408,20.5720669695777,13.0469364175203,12.0611286289714,6.22804185290336,9.99305791783111,21.6777068662043,11.4357324905562,10.064649616452
"ORTHOMCL7580",10.6567759051058,8.87159295462097,20.3343587631018,16.8061161493398,12.1103989024013,13.4606065853072,14.9503993341944,20.377238544014,16.2409608648746,15.5469932755947,21.6424454388392,19.1081780157177,21.9183694270536,24.6365950404859,20.8025221395531,13.0184940607908,31.4877953416913,13.3491494195749,14.8010950703166,17.3377749380795,25.1825491081845,6.90755484251562,20.3742771392019,0,27.7771447212675,0,13.3300561082243,6.86780303193792,24.9798262230218,7.47365022348403,24.0452255336552,0,17.2682807230709,24.2580733352911,24.8604282351938,32.4369212491353,11.3761502327648,29.3104577989949,17.613136828791,36.8683199565509,5.35555628400367,8.37232562103069,20.8328585409506,31.2742940067142,24.7226405408678,11.3440560818651,18.5761797007583,3.60195634372504,29.7677546315855,18.4372234542065,25.1067937195167,7.5422463006999,23.9644219122586,7.6308922577088,27.6924110310527,8.66730467967369,26.4849731156253,7.71466314713528,21.8709555815619,3.91403040639799,21.063635241408,21.2232053533353,23.7056144927711,26.1847885412368,26.4292484226187,18.8310728295072,30.5034096445462,24.7348169582155,26.3151897359376,6.22804185290336,22.6509312804172,16.2582801496532,20.9655095660197,10.064649616452
"ORTHOMCL8141",31.0822630565586,22.6566835456474,46.8462442390446,27.9619001450223,37.6767965852484,33.7519687512182,57.9783779057783,31.3495977600215,63.5816340241901,31.858592777858,40.6379730901944,28.4434710920988,27.9880717299299,35.9908518852316,34.0258307864008,32.365422734466,33.3961465745211,26.8591319646868,30.6786334184745,29.9715024123389,69.2520100475073,41.4453290550937,20.3742771392019,23.3551569483876,32.0505516014625,39.4899624851846,33.3251402705606,34.3390151596896,80.2543353122616,56.0523766761302,28.6252684924467,27.8083672356472,124.33162120611,41.90030848823,24.0584789372843,26.7127586757584,45.504600931059,91.7133679516939,35.2262736575819,20.7803257936923,48.200006556033,32.4427617814939,93.7478634342778,13.7167956169799,33.941252267971,28.3601402046626,120.125962064904,21.6117380623502,18.9431165837363,36.874446908413,35.6166143462911,22.6267389020997,67.8314993109691,38.154461288544,24.7774203962051,26.0019140390211,28.6037709648753,34.7159841621088,61.2386756283732,15.656121625592,18.2551505425536,63.6696160600059,41.6644133509309,88.8188027318753,16.5182802641367,39.8775659918976,24.8283566874213,72.8453949978216,39.4727846039065,6.22804185290336,80.6106672038376,43.3554137324085,19.059554150927,10.064649616452
"ORTHOMCL9011",22.7936595748096,19.3810184547104,36.0355724915728,24.774533289113,19.8475982011576,21.2958850454115,32.8179497579877,22.7284583760156,21.7697986061086,22.1735805733892,16.8157130028391,25.0886001427744,27.6508660464368,32.1346891832425,24.6727588166792,30.3764861418452,23.2182733327623,32.6491244840205,28.7948576822524,22.3106251141178,41.3713306777316,6.90755484251562,15.2807078544014,14.0130941690326,33.1189033215113,0,39.9901683246728,6.86780303193792,34.0150825164552,18.6841255587101,13.7401288763744,6.95209180891179,58.0214232295181,39.6950290941126,20.0487324477369,34.3449754402609,11.3761502327648,69.0214006234397,8.80656841439549,18.0989934332159,16.066668852011,38.7220059972669,59.8944683052331,20.8495293378094,25.1416683466452,17.0160841227976,47.059655241921,14.4078253749001,10.8246380478493,0,48.4619506679042,11.3133694510499,53.2091401780656,11.4463383865632,20.4049344439336,26.0019140390211,22.2473774171252,19.2866578678382,43.7419111631237,19.57015203199,23.8721199402624,0,28.0157262187294,39.5914002743501,21.4737643433777,19.9387829959488,19.1533037302964,37.5099422003708,28.5081222139324,18.6841255587101,26.6481544475496,21.6777068662043,13.3416879056489,50.3232480822599
"ORTHOMCL2198.1",4.44032329379408,4.09458136367122,23.6805190658907,2.75272592101255,5.04599954266719,6.62985100470357,5.10501440679809,6.79241284800465,5.52883774123392,8.66553723557738,3.42542301909685,11.2315244825211,1.68602841746566,23.3512074731562,4.51527612331384,8.67899604052719,5.72505369848933,5.14666001718549,1.07644327784121,5.77925831269315,6.29563727704612,0,1.69785642826682,0,0,22.5656928486769,1.33300561082243,20.6034090958138,5.84634230751574,14.9473004469681,6.8700644381872,6.95209180891179,7.59804351815118,7.71847787941079,0.801949297909476,0,17.0642253491471,7.56398910941805,8.80656841439549,5.36266472095286,5.35555628400367,4.18616281051534,0,3.84070277275437,10.0566673386581,14.1800701023313,9.28808985037915,28.8156507498003,5.41231902392464,9.21861172710325,2.91939461854845,18.8556157517498,4.06176642580654,19.077230644272,1.45749531742383,13.0009570195105,6.35639354775006,3.85733157356764,0,27.398212844786,1.4042423494272,7.0744017844451,7.90187149759035,6.28434924989684,8.25914013206835,1.1077101664416,4.25628971784365,2.17448940292005,6.57879743398441,6.22804185290336,6.6620386118874,21.6777068662043,11.4357324905562,30.1939488493559
"ORTHOMCL5411",40.8509743029055,22.5201975001917,23.1657251731539,47.5207422153746,31.2851971645366,32.1447321440173,37.1936763923861,40.7544770880279,62.5449769477087,54.2870420934701,131.723085188906,42.4464107066706,41.4762990696552,15.638882069178,46.12032040242,30.0148613068232,26.3988587208119,36.9916188735207,39.2901796412041,46.6372705698726,36.874446908413,82.8906581101875,42.4464107066706,42.0392825070977,19.2303309608775,28.2071160608462,35.9911514922055,20.6034090958138,50.4911381103632,41.1050762291622,27.4802577527488,41.7125508534707,42.8253361932158,28.6686321235258,40.0974648954738,30.5288670580096,91.009201862118,42.5474387404765,44.0328420719774,65.6926428316725,53.5555628400367,42.9081688077823,49.4780390347577,32.9203094807517,46.5120864412936,56.7202804093253,53.2517151421738,61.2332578433256,33.826993899529,46.0930586355163,27.4423094143554,37.7112315034995,30.8694248361297,53.4162458039616,37.8948782530195,43.3365233983684,32.8413666633753,34.7159841621088,34.3686444853115,46.9683648767759,35.10605873568,42.4464107066706,41.6644133509309,50.2747939991747,75.9840892150289,49.846957489872,47.5285685159208,45.120655110591,36.1833858869143,74.7365022348403,37.9736200877582,75.8719740317149,72.4263057735225,40.2585984658079
"ORTHOMCL8448",6.95650649361073,25.659376545673,0.772190839105131,9.41722025609558,1.68199984755573,6.62985100470357,17.1382626513936,23.7734449680163,4.83773302357968,0.764606226668593,31.2959103108394,4.66764653819058,10.7905818717802,28.7069890036966,11.1269304467377,2.1697490101318,7.31534639251414,8.52415565346347,1.07644327784121,1.07521084887314,7.19501403090985,34.5377742125781,0,18.6841255587101,5.34175860024375,45.1313856973539,0,27.4712121277517,0.531485664319613,14.9473004469681,1.14501073969787,6.95209180891179,0.690731228922835,5.51319848529342,5.61364508536633,1.9080541911256,22.7523004655295,0.945498638677256,8.80656841439549,3.35166545059554,26.7777814200183,6.27924421577302,1.30205365880941,3.84070277275437,4.60930586355162,14.1800701023313,4.33444193017694,18.0097817186252,5.41231902392464,18.4372234542065,0.58387892370969,33.9401083531496,0.406176642580654,22.8926767731264,1.45749531742383,17.3346093593474,1.05939892462501,27.0013210149735,3.12442222593741,15.656121625592,0,21.2232053533353,5.02846368028477,4.18956616659789,6.60731210565468,0,0,3.53354527974508,9.86819615097662,31.1402092645168,3.99722316713244,27.0971335827553,1.9059554150927,0
"ORTHOMCL5326",8.73263581112836,12.5567161819251,6.43492365920943,8.4030580746699,9.75559911582323,3.81718694210206,12.0332482445955,8.88238603200608,3.80107594709832,3.5681623911201,15.8815067249036,10.3563407566103,8.76734777082143,5.99847531420526,11.7719698929254,5.78599736035146,7.31534639251414,27.1807982157609,5.38221638920605,7.92968001043944,7.19501403090985,0,0,28.0261883380651,6.4101103202925,22.5656928486769,1.33300561082243,6.86780303193792,7.44079930047458,14.9473004469681,8.01507517788506,6.95209180891179,3.45365614461417,6.61583818235211,10.4253408728232,15.2644335290048,17.0642253491471,8.50948774809531,26.4197052431865,11.3956625320248,26.7777814200183,10.4654070262884,1.30205365880941,7.68140554550874,11.7327785617678,25.5241261841964,0,10.8058690311751,9.47155829186813,9.21861172710325,9.34206277935503,11.3133694510499,6.90500292387111,3.8154461288544,8.74497190454296,30.3355663788579,7.41579247237507,11.5719947207029,0.624884445187482,19.57015203199,9.8296964459904,35.3720089222255,9.33857540624314,6.49382755822673,9.91096815848203,11.077101664416,7.09381619640609,4.34897880584009,9.86819615097662,6.22804185290336,6.6620386118874,21.6777068662043,9.52977707546349,0
"ORTHOMCL2538.1",13.6169914343018,15.1499510455835,304.757984500158,6.2298534001863,8.7463992072898,8.03618303600433,25.8897159201903,4.44119301600304,32.8274740885764,21.9187118311663,0.77850523161292,61.8463166310252,2.69764546794505,109.043711961803,2.58015778475077,38.1514200948175,62.9755906833826,9.81082065775984,20.1833114595227,15.7249586647697,10.7925210463648,55.260438740125,0,46.7103138967752,11.7518689205363,78.9799249703693,14.6630617190467,75.5458333513171,12.2241702793511,56.0523766761302,16.0301503557701,48.6646426623825,15.1960870363024,14.3343160617629,0,0,56.8807511638238,0,44.0328420719774,0.670333090119108,42.8444502720293,0,1.30205365880941,0.548671824679196,0.41902780577742,59.5562944297915,0,64.8352141870506,0,36.874446908413,0.58387892370969,71.6513398566491,8.12353285161307,64.8625841905248,1.45749531742383,108.341308495921,11.6533881708751,69.4319683242175,14.9972266844996,70.4525473151639,0,70.744017844451,0,8.58861064152568,14.866452237723,12.1848118308576,0.709381619640609,17.3959152233604,12.0611286289714,87.192585940647,0.66620386118874,59.6136938820617,0,70.4525473151639
"ORTHOMCL4683",28.4180690802821,35.7593439093953,60.2308854502002,24.3398923542163,44.0683960059601,41.5872472113224,32.088661985588,42.321956976029,24.1886651178984,31.0939865511894,18.6841255587101,22.7547768736791,51.0866610492095,55.0574341339555,45.4752809562323,45.2031043777458,47.0726637431345,36.9916188735207,34.9844065298393,35.8851620811412,36.874446908413,27.6302193700625,52.6335492762715,14.0130941690326,50.2125308422913,62.0556553338616,47.9882019896073,20.6034090958138,42.518853145569,59.7892017878722,46.9454403276125,20.8562754267354,40.0624112775244,37.4897496999953,38.4935662996549,41.9771922047633,11.3761502327648,36.874446908413,52.8394104863729,48.9343155786949,21.4222251360147,48.1408723209265,36.4575024466636,42.2477305002981,36.874446908413,22.6881121637301,43.9636252917947,43.2234761247004,40.5923926794348,36.874446908413,35.6166143462911,45.2534778041994,37.7744277600008,148.802399025322,46.6398501575625,17.3346093593474,46.6135526835005,3.85733157356764,37.4930667112489,35.2262736575819,40.7230281333888,28.2976071377804,33.7625418533406,31.6312245578141,44.5993567131691,37.6621456590144,45.400423656999,38.5971869018308,49.3409807548831,24.9121674116134,38.6398239489469,59.6136938820617,40.0250637169466,30.1939488493559
"ORTHOMCL8477",71.3411942536249,64.1484413641824,58.4291068256216,50.7081090712839,69.2983937192961,56.8559949797306,76.5752161019714,68.4466217760469,83.623670836163,54.7967795779158,62.7475216680013,32.965253675971,61.0342287122568,58.2709030522797,72.2444179730215,66.7197820615528,71.5631712311166,49.3757695398733,75.0819186294244,45.4276583648904,141.202150356606,20.7226645275469,47.5399799914711,28.0261883380651,53.4175860024375,50.7728089095231,59.9852524870092,20.6034090958138,194.523753140978,22.4209506704521,68.700644381872,34.760459044559,152.651601591947,65.0557421264624,51.3247550662065,85.8624386006521,34.1284506982943,180.590239987356,17.613136828791,46.9233163083375,26.7777814200183,56.5131979419571,165.360814668796,56.5131979419572,56.9877815857292,31.1961542251289,154.801497506319,43.2234761247004,40.5923926794348,18.4372234542065,51.9652242101624,22.6267389020997,137.693881834842,49.6007996751072,40.8098688878672,43.3365233983684,52.9699462312505,23.1439894414058,139.349231276808,66.5385169087659,61.7866633747968,14.1488035688902,56.0314524374589,152.500208464163,33.0365605282734,45.4161168241056,45.400423656999,140.798188839073,73.4632380128259,31.1402092645168,153.893091934599,54.1942671655107,41.9310191320393,50.3232480822599
"ORTHOMCL8932",19.3894117162342,8.59862086370956,48.1332289708865,13.6187492934305,20.8567981096911,7.433469308304,72.9287772399728,5.74742625600394,34.2096835238849,9.68501220446884,43.5962929703235,16.7743547466224,21.749766585307,72.8386288153496,14.0296079545823,10.306307798126,26.3988587208119,8.68498877900052,19.1068681816815,14.9185505281149,18.8869118311384,62.1679935826406,1.69785642826682,28.0261883380651,11.7518689205363,39.4899624851846,17.3290729406915,41.2068181916275,22.8538835657434,37.3682511174201,8.01507517788506,6.95209180891179,15.1960870363024,8.82111757646948,10.4253408728232,0,51.1926760474414,12.2914823028043,8.80656841439549,9.38466326166751,32.133337704022,9.41886632365952,20.8328585409506,9.32742101954633,15.5040288137645,51.0482523683928,14.8609437606066,57.6313014996006,12.1777178038304,27.6558351813098,14.0130941690326,49.0246009545494,24.7767751974199,57.231691932816,8.74497190454296,21.6682616991842,16.9503827940002,54.002642029947,23.7456089171243,50.8823952831739,11.2339387954176,28.2976071377804,15.8037429951807,27.4416583912162,9.91096815848203,14.4002321637408,7.09381619640609,18.4831599248204,19.7363923019532,24.9121674116134,27.9805621699271,43.3554137324085,9.52977707546349,40.2585984658079
"ORTHOMCL9035",89.3985089817208,55.00387631865,30.1154427251001,71.8606345695909,84.4363923472977,77.1473571456415,90.7963276637661,109.201098864075,122.671087383628,121.062652555861,114.751671139744,62.429772448299,86.3246549742417,14.5677257630699,101.754972636108,48.4577278929435,62.6575321445777,73.1790721193562,76.9656943656465,28.4930874951383,142.10152711047,34.5377742125781,118.849949978678,28.0261883380651,101.493413404631,5.64142321216924,106.640448865794,27.4712121277517,153.067871324049,22.4209506704521,131.676235065255,20.8562754267354,95.3209095913512,95.9296536441055,121.89629328224,158.368497863425,51.1926760474414,149.388784911007,8.80656841439549,115.967624590606,16.066668852011,115.119477289172,113.278668316419,113.575067708593,124.870286121671,25.5241261841964,118.887550084853,25.2136944060752,101.480981698587,27.6558351813098,113.27251119968,15.0844926013998,134.850645336777,38.154461288544,125.344597298449,34.6692187186948,131.365466653501,34.7159841621088,86.2340534358725,43.0543344703779,137.615750243866,7.0744017844451,119.246424418182,118.35524420639,94.1541975055792,94.155364147536,93.6383737925603,129.382119473743,120.611286289714,37.3682511174201,179.208838659771,48.7748404489596,83.8620382640787,0
